feature	status	n_isoforms	logFC	logFC_cat	expr	expr_cat
ENSG00000233706	0	1	0	[ 0.000, 0.297)	0.129251	[0.00e+00,2.77e-01)
ENSG00000233708	0	1	0	[ 0.000, 0.297)	0.0447518	[0.00e+00,2.77e-01)
ENSG00000233712	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000233715	0	1	0	[ 0.000, 0.297)	0.151914	[0.00e+00,2.77e-01)
ENSG00000233717	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000233728	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000233735	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000233750	0	1	0	[ 0.000, 0.297)	0.964352	[2.77e-01,2.85e+00)
ENSG00000233771	0	1	0	[ 0.000, 0.297)	0.582088	[2.77e-01,2.85e+00)
ENSG00000233791	1	3	3.44558162530951	[ 1.350, 3.540)	1.6590829618	[2.77e-01,2.85e+00)
ENSG00000233792	1	1	3.18014903016482	[ 1.350, 3.540)	0.548111	[2.77e-01,2.85e+00)
ENSG00000233819	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000233827	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000233839	0	1	0	[ 0.000, 0.297)	0.204358	[0.00e+00,2.77e-01)
ENSG00000233875	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000233877	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000233894	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000233910	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000233920	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000233929	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000233940	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000233946	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000233954	0	2	0	[ 0.000, 0.297)	0.486932	[2.77e-01,2.85e+00)
ENSG00000233983	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000233994	0	1	0	[ 0.000, 0.297)	0.195105	[0.00e+00,2.77e-01)
ENSG00000234004	0	2	0	[ 0.000, 0.297)	0.13708	[0.00e+00,2.77e-01)
ENSG00000234020	0	1	0	[ 0.000, 0.297)	0.0274395	[0.00e+00,2.77e-01)
ENSG00000234041	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234064	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234070	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234080	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234086	0	1	0	[ 0.000, 0.297)	1.04885	[2.77e-01,2.85e+00)
ENSG00000234088	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234093	0	2	0	[ 0.000, 0.297)	0.225326	[0.00e+00,2.77e-01)
ENSG00000234099	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234108	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234112	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234132	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234144	1	1	0.871146915987863	[ 0.297, 1.350)	0.40623	[2.77e-01,2.85e+00)
ENSG00000234166	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234202	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234204	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234211	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234219	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234222	0	18	0	[ 0.000, 0.297)	0.5555641	[2.77e-01,2.85e+00)
ENSG00000234226	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234237	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234247	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234257	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234262	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234264	0	1	0	[ 0.000, 0.297)	0.0245998	[0.00e+00,2.77e-01)
ENSG00000234277	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234283	0	1	0	[ 0.000, 0.297)	0.0492532	[0.00e+00,2.77e-01)
ENSG00000234315	0	1	0	[ 0.000, 0.297)	0.352021	[2.77e-01,2.85e+00)
ENSG00000234329	0	1	0	[ 0.000, 0.297)	0.674759	[2.77e-01,2.85e+00)
ENSG00000234332	0	1	0	[ 0.000, 0.297)	0.205566	[0.00e+00,2.77e-01)
ENSG00000234333	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234367	0	1	0	[ 0.000, 0.297)	0.0565395	[0.00e+00,2.77e-01)
ENSG00000234379	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234383	0	1	0	[ 0.000, 0.297)	0.13797	[0.00e+00,2.77e-01)
ENSG00000234388	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234397	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234419	0	1	0	[ 0.000, 0.297)	0.428845	[2.77e-01,2.85e+00)
ENSG00000234422	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234425	0	1	0	[ 0.000, 0.297)	0.0553526	[0.00e+00,2.77e-01)
ENSG00000234437	0	2	0	[ 0.000, 0.297)	0.096062	[0.00e+00,2.77e-01)
ENSG00000234441	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234453	0	1	0	[ 0.000, 0.297)	0.0601502	[0.00e+00,2.77e-01)
ENSG00000234473	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234478	0	1	0	[ 0.000, 0.297)	0.328036	[2.77e-01,2.85e+00)
ENSG00000234481	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234482	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234496	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234497	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234512	0	1	0	[ 0.000, 0.297)	0.0211657	[0.00e+00,2.77e-01)
ENSG00000234518	1	2	5.05247302968453	[ 3.540,24.063]	2.1978935	[2.77e-01,2.85e+00)
ENSG00000234523	0	1	0	[ 0.000, 0.297)	0.468885	[2.77e-01,2.85e+00)
ENSG00000234578	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234601	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234604	0	1	0	[ 0.000, 0.297)	10.9662	[2.85e+00,1.45e+01)
ENSG00000234607	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234614	1	1	3.11882214448193	[ 1.350, 3.540)	1.926711	[2.77e-01,2.85e+00)
ENSG00000234619	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234654	0	1	0	[ 0.000, 0.297)	0.138871	[0.00e+00,2.77e-01)
ENSG00000234678	1	2	1.70959074859237	[ 1.350, 3.540)	2.826806	[2.77e-01,2.85e+00)
ENSG00000234683	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234694	1	1	6.77454359184474	[ 3.540,24.063]	23.2319993	[1.45e+01,2.43e+04]
ENSG00000234711	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234741	0	29	0	[ 0.000, 0.297)	185.315667001239	[1.45e+01,2.43e+04]
ENSG00000234761	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234775	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234784	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234790	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234863	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234866	0	1	0	[ 0.000, 0.297)	0.169458	[0.00e+00,2.77e-01)
ENSG00000234872	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234915	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234937	0	1	0	[ 0.000, 0.297)	0.0340618	[0.00e+00,2.77e-01)
ENSG00000234953	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234975	0	2	0	[ 0.000, 0.297)	5.6411748	[2.85e+00,1.45e+01)
ENSG00000234978	1	1	0.66927140429583	[ 0.297, 1.350)	0.6200445	[2.77e-01,2.85e+00)
ENSG00000234981	0	1	0	[ 0.000, 0.297)	0.0840056	[0.00e+00,2.77e-01)
ENSG00000234984	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000234996	0	1	0	[ 0.000, 0.297)	0.217442	[0.00e+00,2.77e-01)
ENSG00000234998	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235002	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235005	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235015	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235045	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235055	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235060	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235069	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235079	1	2	4.9664087155158	[ 3.540,24.063]	9.49473705	[2.85e+00,1.45e+01)
ENSG00000235082	0	1	0	[ 0.000, 0.297)	0.669937	[2.77e-01,2.85e+00)
ENSG00000235083	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235084	0	2	0	[ 0.000, 0.297)	0.174546	[0.00e+00,2.77e-01)
ENSG00000235089	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235096	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235098	0	6	0	[ 0.000, 0.297)	3.457421	[2.85e+00,1.45e+01)
ENSG00000235101	1	1	7.72523451001683	[ 3.540,24.063]	15.71368545	[1.45e+01,2.43e+04]
ENSG00000235105	0	1	0	[ 0.000, 0.297)	0.580259	[2.77e-01,2.85e+00)
ENSG00000235112	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235121	0	1	0	[ 0.000, 0.297)	0.0488677	[0.00e+00,2.77e-01)
ENSG00000235131	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235143	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235145	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235163	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235169	0	3	0	[ 0.000, 0.297)	0.879189	[2.77e-01,2.85e+00)
ENSG00000235182	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235185	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235226	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235241	0	1	0	[ 0.000, 0.297)	2.68949	[2.77e-01,2.85e+00)
ENSG00000235249	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235251	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235282	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235299	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235308	0	1	0	[ 0.000, 0.297)	0.246504	[0.00e+00,2.77e-01)
ENSG00000235363	0	1	0	[ 0.000, 0.297)	0.929834	[2.77e-01,2.85e+00)
ENSG00000235371	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235378	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235386	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235398	1	18	0.015229265009315	[ 0.000, 0.297)	8.530483604825	[2.85e+00,1.45e+01)
ENSG00000235400	0	1	0	[ 0.000, 0.297)	0.0187978	[0.00e+00,2.77e-01)
ENSG00000235428	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235432	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235434	0	1	0	[ 0.000, 0.297)	0.959754	[2.77e-01,2.85e+00)
ENSG00000235449	1	1	0.985666879237307	[ 0.297, 1.350)	1.8106825	[2.77e-01,2.85e+00)
ENSG00000235467	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235477	0	1	0	[ 0.000, 0.297)	2.56368	[2.77e-01,2.85e+00)
ENSG00000235501	0	3	0	[ 0.000, 0.297)	4.639528	[2.85e+00,1.45e+01)
ENSG00000235526	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235527	0	4	0	[ 0.000, 0.297)	0.3531032	[2.77e-01,2.85e+00)
ENSG00000235545	0	1	0	[ 0.000, 0.297)	0.500631	[2.77e-01,2.85e+00)
ENSG00000235549	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235563	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235575	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235582	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235595	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235605	0	1	0	[ 0.000, 0.297)	0.307717	[2.77e-01,2.85e+00)
ENSG00000235613	0	1	0	[ 0.000, 0.297)	0.0528816	[0.00e+00,2.77e-01)
ENSG00000235638	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235673	0	1	0	[ 0.000, 0.297)	0.0993415	[0.00e+00,2.77e-01)
ENSG00000235674	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235700	0	1	0	[ 0.000, 0.297)	0.321136	[2.77e-01,2.85e+00)
ENSG00000235702	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235710	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235748	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235749	0	2	0	[ 0.000, 0.297)	0.195211	[0.00e+00,2.77e-01)
ENSG00000235750	0	5	0	[ 0.000, 0.297)	19.035374	[1.45e+01,2.43e+04]
ENSG00000235756	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235761	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235777	0	2	0	[ 0.000, 0.297)	0.08595	[0.00e+00,2.77e-01)
ENSG00000235782	0	1	0	[ 0.000, 0.297)	0.224487	[0.00e+00,2.77e-01)
ENSG00000235790	1	9	2.45743718011772	[ 1.350, 3.540)	2.9799209	[2.85e+00,1.45e+01)
ENSG00000235794	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235795	0	1	0	[ 0.000, 0.297)	0.773415	[2.77e-01,2.85e+00)
ENSG00000235804	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235811	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235817	0	1	0	[ 0.000, 0.297)	0.104524	[0.00e+00,2.77e-01)
ENSG00000235818	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235827	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235829	1	1	4.94953838553313	[ 3.540,24.063]	2.3510833	[2.77e-01,2.85e+00)
ENSG00000235862	0	1	0	[ 0.000, 0.297)	0.0260614	[0.00e+00,2.77e-01)
ENSG00000235869	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235907	0	1	0	[ 0.000, 0.297)	0.0917717	[0.00e+00,2.77e-01)
ENSG00000235912	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235919	0	3	0	[ 0.000, 0.297)	1.915345236192	[2.77e-01,2.85e+00)
ENSG00000235927	1	2	2.04597132626632	[ 1.350, 3.540)	0.4895673	[2.77e-01,2.85e+00)
ENSG00000235942	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235988	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235990	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000235999	0	1	0	[ 0.000, 0.297)	0.611109	[2.77e-01,2.85e+00)
ENSG00000236004	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236012	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236021	0	1	0	[ 0.000, 0.297)	0.437471	[2.77e-01,2.85e+00)
ENSG00000236025	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236031	1	1	1.61738522023354	[ 1.350, 3.540)	0.45512	[2.77e-01,2.85e+00)
ENSG00000236035	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236040	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236045	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236055	0	1	0	[ 0.000, 0.297)	0.0605471	[0.00e+00,2.77e-01)
ENSG00000236065	0	1	0	[ 0.000, 0.297)	0.0189677	[0.00e+00,2.77e-01)
ENSG00000236073	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236085	0	1	0	[ 0.000, 0.297)	0.107022	[0.00e+00,2.77e-01)
ENSG00000236101	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236108	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236111	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236136	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236137	0	2	0	[ 0.000, 0.297)	0.4549003	[2.77e-01,2.85e+00)
ENSG00000236155	0	4	0	[ 0.000, 0.297)	0.288835	[2.77e-01,2.85e+00)
ENSG00000236179	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236180	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236200	0	5	0	[ 0.000, 0.297)	1.2280404	[2.77e-01,2.85e+00)
ENSG00000236216	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236230	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236244	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236253	0	6	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236257	1	1	0.0676613756092613	[ 0.000, 0.297)	0.238896	[0.00e+00,2.77e-01)
ENSG00000236263	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236266	0	1	0	[ 0.000, 0.297)	0.313194	[2.77e-01,2.85e+00)
ENSG00000236274	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236278	0	1	0	[ 0.000, 0.297)	0.067294	[0.00e+00,2.77e-01)
ENSG00000236290	0	1	0	[ 0.000, 0.297)	0.0486017	[0.00e+00,2.77e-01)
ENSG00000236292	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236317	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236327	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236334	1	1	1.39364311634857	[ 1.350, 3.540)	0.7685745	[2.77e-01,2.85e+00)
ENSG00000236341	0	1	0	[ 0.000, 0.297)	0.174994	[0.00e+00,2.77e-01)
ENSG00000236358	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236360	1	2	3.93461914068323	[ 3.540,24.063]	5.7280035	[2.85e+00,1.45e+01)
ENSG00000236364	1	1	1.69019824870378	[ 1.350, 3.540)	0.2611595	[0.00e+00,2.77e-01)
ENSG00000236390	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236401	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236407	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236423	1	3	1.88659845735869	[ 1.350, 3.540)	0.61098	[2.77e-01,2.85e+00)
ENSG00000236427	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236430	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236434	0	1	0	[ 0.000, 0.297)	0.546157	[2.77e-01,2.85e+00)
ENSG00000236439	1	2	1.05287261164683	[ 0.297, 1.350)	1.936634	[2.77e-01,2.85e+00)
ENSG00000236468	0	1	0	[ 0.000, 0.297)	0.0227801	[0.00e+00,2.77e-01)
ENSG00000236476	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236480	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236484	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236500	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236505	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236523	0	1	0	[ 0.000, 0.297)	0.138445	[0.00e+00,2.77e-01)
ENSG00000236528	1	1	4.67349073059707	[ 3.540,24.063]	5.0776945	[2.85e+00,1.45e+01)
ENSG00000236539	0	1	0	[ 0.000, 0.297)	0.4174	[2.77e-01,2.85e+00)
ENSG00000236546	0	1	0	[ 0.000, 0.297)	0.048696	[0.00e+00,2.77e-01)
ENSG00000236624	0	8	0	[ 0.000, 0.297)	1.419061	[2.77e-01,2.85e+00)
ENSG00000236636	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236646	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236656	0	2	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236674	0	1	0	[ 0.000, 0.297)	0.0223663	[0.00e+00,2.77e-01)
ENSG00000236675	0	1	0	[ 0.000, 0.297)	0.0526799	[0.00e+00,2.77e-01)
ENSG00000236676	0	1	0	[ 0.000, 0.297)	0.0546824	[0.00e+00,2.77e-01)
ENSG00000236679	0	1	0	[ 0.000, 0.297)	0.961452	[2.77e-01,2.85e+00)
ENSG00000236684	0	1	0	[ 0.000, 0.297)	0.251634	[0.00e+00,2.77e-01)
ENSG00000236689	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236698	0	1	0	[ 0.000, 0.297)	29.3558	[1.45e+01,2.43e+04]
ENSG00000236713	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236723	1	1	1.63510976550339	[ 1.350, 3.540)	2.931538	[2.85e+00,1.45e+01)
ENSG00000236731	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236741	0	1	0	[ 0.000, 0.297)	0.0885807	[0.00e+00,2.77e-01)
ENSG00000236773	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236775	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236776	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236779	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236782	0	5	0	[ 0.000, 0.297)	2.2897	[2.77e-01,2.85e+00)
ENSG00000236792	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236804	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236806	0	1	0	[ 0.000, 0.297)	0.020859	[0.00e+00,2.77e-01)
ENSG00000236809	1	1	6.97347607454444	[ 3.540,24.063]	47.327618	[1.45e+01,2.43e+04]
ENSG00000236810	0	2	0	[ 0.000, 0.297)	2.147272	[2.77e-01,2.85e+00)
ENSG00000236817	1	2	10.5432448419293	[ 3.540,24.063]	103.0434011	[1.45e+01,2.43e+04]
ENSG00000236863	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236866	1	3	2.52123715809833	[ 1.350, 3.540)	0.6151365	[2.77e-01,2.85e+00)
ENSG00000236872	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236876	0	2	0	[ 0.000, 0.297)	9.40946	[2.85e+00,1.45e+01)
ENSG00000236887	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236888	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236905	0	1	0	[ 0.000, 0.297)	0.081213	[0.00e+00,2.77e-01)
ENSG00000236911	0	3	0	[ 0.000, 0.297)	0.2422657	[0.00e+00,2.77e-01)
ENSG00000236915	1	1	3.75341319174963	[ 3.540,24.063]	1.240208	[2.77e-01,2.85e+00)
ENSG00000236933	0	1	0	[ 0.000, 0.297)	0.680334	[2.77e-01,2.85e+00)
ENSG00000236936	0	1	0	[ 0.000, 0.297)	0.234593	[0.00e+00,2.77e-01)
ENSG00000236940	0	1	0	[ 0.000, 0.297)	0	[0.00e+00,2.77e-01)
ENSG00000236942	0	1	0	[ 0.000, 0.297)	0.12951	[0.00e+00,2.77e-01)
ENSG00000236943	0	19	0	[ 0.000, 0.297)	12.2027906	[2.85e+00,1.45e+01)
ENSG00000236957	0	3	0	[ 0.000, 0.297)	0.0302584	[0.00e+00,2.77e-01)
